timestamp,src_ip,dst_ip,src_port,dst_port,tcp_flags,packet_count,label
2026-01-13T15:04:54.683189+00:00,10.232.71.48,10.232.71.26,22,40228,0x0018,196,SSH_BRUTE_FORCE
2026-01-13T15:04:54.683260+00:00,10.232.71.26,10.232.71.48,40228,22,0x0018,186,SSH_BRUTE_FORCE
2026-01-13T15:04:54.683344+00:00,10.232.71.48,10.232.71.26,22,40228,0x0010,197,SSH_BRUTE_FORCE
2026-01-13T15:04:54.683411+00:00,10.232.71.48,10.232.71.26,22,40244,0x0018,198,SSH_BRUTE_FORCE
2026-01-13T15:04:54.683477+00:00,10.232.71.26,10.232.71.48,40244,22,0x0018,187,SSH_BRUTE_FORCE
2026-01-13T15:04:54.683543+00:00,10.232.71.48,10.232.71.26,22,40244,0x0010,199,SSH_BRUTE_FORCE
2026-01-13T15:04:54.683609+00:00,10.232.71.48,10.232.71.26,22,40108,0x0018,200,SSH_BRUTE_FORCE
2026-01-13T15:04:54.683675+00:00,10.232.71.26,10.232.71.48,40108,22,0x0018,188,SSH_BRUTE_FORCE
2026-01-13T15:04:54.683740+00:00,10.232.71.48,10.232.71.26,22,40108,0x0010,201,SSH_BRUTE_FORCE
2026-01-13T15:04:54.683802+00:00,10.232.71.48,10.232.71.26,22,40134,0x0018,202,SSH_BRUTE_FORCE
2026-01-13T15:04:54.683872+00:00,10.232.71.26,10.232.71.48,40134,22,0x0018,189,SSH_BRUTE_FORCE
2026-01-13T15:04:54.683939+00:00,10.232.71.48,10.232.71.26,22,40134,0x0010,203,SSH_BRUTE_FORCE
2026-01-13T15:04:54.684006+00:00,10.232.71.48,10.232.71.26,22,40140,0x0018,204,SSH_BRUTE_FORCE
2026-01-13T15:04:54.684071+00:00,10.232.71.26,10.232.71.48,40140,22,0x0018,190,SSH_BRUTE_FORCE
2026-01-13T15:04:54.684148+00:00,10.232.71.48,10.232.71.26,22,40140,0x0010,205,SSH_BRUTE_FORCE
2026-01-13T15:04:54.684220+00:00,10.232.71.48,10.232.71.26,22,40162,0x0018,206,SSH_BRUTE_FORCE
2026-01-13T15:04:54.684286+00:00,10.232.71.48,10.232.71.26,22,40150,0x0018,207,SSH_BRUTE_FORCE
2026-01-13T15:04:54.684359+00:00,10.232.71.26,10.232.71.48,40162,22,0x0018,191,SSH_BRUTE_FORCE
2026-01-13T15:04:54.684425+00:00,10.232.71.48,10.232.71.26,22,40162,0x0010,208,SSH_BRUTE_FORCE
2026-01-13T15:04:54.684487+00:00,10.232.71.48,10.232.71.26,22,40116,0x0018,209,SSH_BRUTE_FORCE
2026-01-13T15:04:54.684554+00:00,10.232.71.48,10.232.71.26,22,40124,0x0018,210,SSH_BRUTE_FORCE
2026-01-13T15:04:54.684621+00:00,10.232.71.26,10.232.71.48,40124,22,0x0018,192,SSH_BRUTE_FORCE
2026-01-13T15:04:54.684815+00:00,10.232.71.48,10.232.71.26,22,40124,0x0010,211,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685034+00:00,10.232.71.26,10.232.71.48,40150,22,0x0018,193,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685110+00:00,10.232.71.48,10.232.71.26,22,40150,0x0010,212,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685171+00:00,10.232.71.26,10.232.71.48,40116,22,0x0018,194,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685224+00:00,10.232.71.48,10.232.71.26,22,40116,0x0010,213,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685282+00:00,10.232.71.48,10.232.71.26,22,40178,0x0018,214,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685334+00:00,10.232.71.48,10.232.71.26,22,40130,0x0018,215,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685390+00:00,10.232.71.26,10.232.71.48,40178,22,0x0018,195,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685446+00:00,10.232.71.48,10.232.71.26,22,40178,0x0010,216,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685500+00:00,10.232.71.26,10.232.71.48,40130,22,0x0018,196,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685555+00:00,10.232.71.48,10.232.71.26,22,40130,0x0010,217,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685609+00:00,10.232.71.48,10.232.71.26,22,40192,0x0018,218,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685663+00:00,10.232.71.26,10.232.71.48,40192,22,0x0018,197,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685717+00:00,10.232.71.48,10.232.71.26,22,40192,0x0010,219,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685772+00:00,10.232.71.48,10.232.71.26,22,40262,0x0018,220,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685828+00:00,10.232.71.48,10.232.71.26,22,40168,0x0018,221,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685884+00:00,10.232.71.26,10.232.71.48,40262,22,0x0018,198,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685940+00:00,10.232.71.48,10.232.71.26,22,40262,0x0010,222,SSH_BRUTE_FORCE
2026-01-13T15:04:54.685994+00:00,10.232.71.26,10.232.71.48,40168,22,0x0018,199,SSH_BRUTE_FORCE
2026-01-13T15:04:54.686056+00:00,10.232.71.48,10.232.71.26,22,40168,0x0010,223,SSH_BRUTE_FORCE
2026-01-13T15:04:54.686120+00:00,10.232.71.48,10.232.71.26,22,40228,0x0018,224,SSH_BRUTE_FORCE
2026-01-13T15:04:54.686187+00:00,10.232.71.26,10.232.71.48,40228,22,0x0018,200,SSH_BRUTE_FORCE
2026-01-13T15:04:54.686242+00:00,10.232.71.48,10.232.71.26,22,40228,0x0010,225,SSH_BRUTE_FORCE
2026-01-13T15:04:54.686315+00:00,10.232.71.48,10.232.71.26,22,40244,0x0018,226,SSH_BRUTE_FORCE
2026-01-13T15:04:54.686368+00:00,10.232.71.26,10.232.71.48,40244,22,0x0018,201,SSH_BRUTE_FORCE
2026-01-13T15:04:54.686424+00:00,10.232.71.48,10.232.71.26,22,40244,0x0010,227,SSH_BRUTE_FORCE
2026-01-13T15:04:54.686774+00:00,10.232.71.48,10.232.71.26,22,40108,0x0018,228,SSH_BRUTE_FORCE
2026-01-13T15:04:54.686856+00:00,10.232.71.26,10.232.71.48,40108,22,0x0018,202,SSH_BRUTE_FORCE
2026-01-13T15:04:54.686916+00:00,10.232.71.48,10.232.71.26,22,40108,0x0010,229,SSH_BRUTE_FORCE
2026-01-13T15:04:54.686974+00:00,10.232.71.48,10.232.71.26,22,40134,0x0018,230,SSH_BRUTE_FORCE
2026-01-13T15:04:54.687030+00:00,10.232.71.26,10.232.71.48,40134,22,0x0018,203,SSH_BRUTE_FORCE
2026-01-13T15:04:54.687088+00:00,10.232.71.48,10.232.71.26,22,40134,0x0010,231,SSH_BRUTE_FORCE
2026-01-13T15:04:54.687149+00:00,10.232.71.48,10.232.71.26,22,40140,0x0018,232,SSH_BRUTE_FORCE
2026-01-13T15:04:54.687212+00:00,10.232.71.26,10.232.71.48,40140,22,0x0018,204,SSH_BRUTE_FORCE
2026-01-13T15:04:58.778839+00:00,10.232.71.48,10.232.71.26,22,40140,0x0010,233,SSH_BRUTE_FORCE
2026-01-13T15:04:58.778939+00:00,10.232.71.48,10.232.71.26,22,40162,0x0018,234,SSH_BRUTE_FORCE
2026-01-13T15:04:58.778990+00:00,10.232.71.26,10.232.71.48,40162,22,0x0018,205,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779042+00:00,10.232.71.48,10.232.71.26,22,40162,0x0010,235,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779087+00:00,10.232.71.48,10.232.71.26,22,40150,0x0018,236,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779138+00:00,10.232.71.48,10.232.71.26,22,40124,0x0018,237,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779185+00:00,10.232.71.48,10.232.71.26,22,40116,0x0018,238,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779227+00:00,10.232.71.26,10.232.71.48,40150,22,0x0018,206,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779269+00:00,10.232.71.48,10.232.71.26,22,40150,0x0010,239,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779310+00:00,10.232.71.26,10.232.71.48,40124,22,0x0018,207,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779355+00:00,10.232.71.48,10.232.71.26,22,40124,0x0010,240,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779396+00:00,10.232.71.26,10.232.71.48,40116,22,0x0018,208,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779437+00:00,10.232.71.48,10.232.71.26,22,40116,0x0010,241,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779477+00:00,10.232.71.48,10.232.71.26,22,40178,0x0018,242,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779525+00:00,10.232.71.26,10.232.71.48,40178,22,0x0018,209,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779570+00:00,10.232.71.48,10.232.71.26,22,40178,0x0010,243,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779619+00:00,10.232.71.48,10.232.71.26,22,40130,0x0018,244,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779663+00:00,10.232.71.26,10.232.71.48,40130,22,0x0018,210,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779707+00:00,10.232.71.48,10.232.71.26,22,40130,0x0010,245,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779751+00:00,10.232.71.48,10.232.71.26,22,40192,0x0018,246,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779794+00:00,10.232.71.26,10.232.71.48,40192,22,0x0018,211,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779835+00:00,10.232.71.48,10.232.71.26,22,40192,0x0010,247,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779882+00:00,10.232.71.48,10.232.71.26,22,40262,0x0018,248,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779926+00:00,10.232.71.48,10.232.71.26,22,40168,0x0018,249,SSH_BRUTE_FORCE
2026-01-13T15:04:58.779969+00:00,10.232.71.26,10.232.71.48,40262,22,0x0018,212,SSH_BRUTE_FORCE
2026-01-13T15:04:58.780013+00:00,10.232.71.48,10.232.71.26,22,40262,0x0010,250,SSH_BRUTE_FORCE
2026-01-13T15:04:58.780054+00:00,10.232.71.26,10.232.71.48,40168,22,0x0018,213,SSH_BRUTE_FORCE
2026-01-13T15:04:58.780105+00:00,10.232.71.48,10.232.71.26,22,40168,0x0010,251,SSH_BRUTE_FORCE
2026-01-13T15:04:58.780155+00:00,10.232.71.48,10.232.71.26,22,40202,0x0018,252,SSH_BRUTE_FORCE
2026-01-13T15:04:58.780198+00:00,10.232.71.26,10.232.71.48,40202,22,0x0018,214,SSH_BRUTE_FORCE
2026-01-13T15:04:58.780248+00:00,10.232.71.48,10.232.71.26,22,40202,0x0010,253,SSH_BRUTE_FORCE
2026-01-13T15:04:58.780293+00:00,10.232.71.48,10.232.71.26,22,40212,0x0018,254,SSH_BRUTE_FORCE
2026-01-13T15:04:58.780374+00:00,10.232.71.26,10.232.71.48,40212,22,0x0018,215,SSH_BRUTE_FORCE
2026-01-13T15:04:58.780416+00:00,10.232.71.48,10.232.71.26,22,40212,0x0010,255,SSH_BRUTE_FORCE
2026-01-13T15:04:58.780488+00:00,10.232.71.48,10.232.71.26,22,40228,0x0018,142,SSH_BRUTE_FORCE
2026-01-13T15:04:58.780629+00:00,10.232.71.26,10.232.71.48,40228,22,0x0018,98,SSH_BRUTE_FORCE
2026-01-13T15:04:58.780680+00:00,10.232.71.48,10.232.71.26,22,40228,0x0010,143,SSH_BRUTE_FORCE
2026-01-13T15:04:58.780786+00:00,10.232.71.48,10.232.71.26,22,40244,0x0018,144,SSH_BRUTE_FORCE
2026-01-13T15:04:58.780835+00:00,10.232.71.26,10.232.71.48,40244,22,0x0018,99,SSH_BRUTE_FORCE
2026-01-13T15:04:58.780881+00:00,10.232.71.48,10.232.71.26,22,40244,0x0010,145,SSH_BRUTE_FORCE
2026-01-13T15:04:58.780926+00:00,10.232.71.48,10.232.71.26,22,40108,0x0018,143,SSH_BRUTE_FORCE
2026-01-13T15:04:58.780977+00:00,10.232.71.26,10.232.71.48,40108,22,0x0018,95,SSH_BRUTE_FORCE
2026-01-13T15:04:58.781021+00:00,10.232.71.48,10.232.71.26,22,40108,0x0010,144,SSH_BRUTE_FORCE
2026-01-13T15:04:58.781066+00:00,10.232.71.48,10.232.71.26,22,40134,0x0018,143,SSH_BRUTE_FORCE
2026-01-13T15:04:58.781132+00:00,10.232.71.26,10.232.71.48,40134,22,0x0018,94,SSH_BRUTE_FORCE
2026-01-13T15:04:58.781233+00:00,10.232.71.48,10.232.71.26,22,40134,0x0010,144,SSH_BRUTE_FORCE
2026-01-13T15:04:58.781328+00:00,10.232.71.48,10.232.71.26,22,40140,0x0018,145,SSH_BRUTE_FORCE
2026-01-13T15:04:58.781450+00:00,10.232.71.26,10.232.71.48,40140,22,0x0018,95,SSH_BRUTE_FORCE
2026-01-13T15:04:58.781598+00:00,10.232.71.48,10.232.71.26,22,40140,0x0010,146,SSH_BRUTE_FORCE
2026-01-13T15:04:58.781716+00:00,10.232.71.48,10.232.71.26,22,40162,0x0018,147,SSH_BRUTE_FORCE
2026-01-13T15:04:58.781806+00:00,10.232.71.26,10.232.71.48,40162,22,0x0018,96,SSH_BRUTE_FORCE
2026-01-13T15:04:58.781855+00:00,10.232.71.48,10.232.71.26,22,40162,0x0010,148,SSH_BRUTE_FORCE
2026-01-13T15:04:58.781901+00:00,10.232.71.48,10.232.71.26,22,40150,0x0018,146,SSH_BRUTE_FORCE
2026-01-13T15:04:58.781947+00:00,10.232.71.48,10.232.71.26,22,40124,0x0018,147,SSH_BRUTE_FORCE
2026-01-13T15:04:58.781992+00:00,10.232.71.48,10.232.71.26,22,40116,0x0018,148,SSH_BRUTE_FORCE
2026-01-13T15:04:58.782037+00:00,10.232.71.26,10.232.71.48,40150,22,0x0018,95,SSH_BRUTE_FORCE
2026-01-13T15:04:58.782083+00:00,10.232.71.48,10.232.71.26,22,40150,0x0010,148,SSH_BRUTE_FORCE
2026-01-13T15:04:58.782141+00:00,10.232.71.26,10.232.71.48,40124,22,0x0018,95,SSH_BRUTE_FORCE
2026-01-13T15:04:58.782188+00:00,10.232.71.48,10.232.71.26,22,40124,0x0010,149,SSH_BRUTE_FORCE
2026-01-13T15:04:58.782229+00:00,10.232.71.26,10.232.71.48,40116,22,0x0018,96,SSH_BRUTE_FORCE
2026-01-13T15:04:58.782269+00:00,10.232.71.48,10.232.71.26,22,40116,0x0010,150,SSH_BRUTE_FORCE
2026-01-13T15:04:58.782313+00:00,10.232.71.48,10.232.71.26,22,40178,0x0018,151,SSH_BRUTE_FORCE
2026-01-13T15:04:58.782353+00:00,10.232.71.26,10.232.71.48,40178,22,0x0018,97,SSH_BRUTE_FORCE
2026-01-13T15:04:58.782397+00:00,10.232.71.48,10.232.71.26,22,40178,0x0010,152,SSH_BRUTE_FORCE
2026-01-13T15:04:58.782443+00:00,10.232.71.48,10.232.71.26,22,40130,0x0018,153,SSH_BRUTE_FORCE
2026-01-13T15:05:02.362194+00:00,10.232.71.26,10.232.71.48,40130,22,0x0018,98,SSH_BRUTE_FORCE
2026-01-13T15:05:02.362292+00:00,10.232.71.48,10.232.71.26,22,40130,0x0010,154,SSH_BRUTE_FORCE
2026-01-13T15:05:02.362350+00:00,10.232.71.48,10.232.71.26,22,40192,0x0018,155,SSH_BRUTE_FORCE
2026-01-13T15:05:02.362400+00:00,10.232.71.26,10.232.71.48,40192,22,0x0018,99,SSH_BRUTE_FORCE
2026-01-13T15:05:02.362451+00:00,10.232.71.48,10.232.71.26,22,40192,0x0010,156,SSH_BRUTE_FORCE
2026-01-13T15:05:02.362498+00:00,10.232.71.48,10.232.71.26,22,40262,0x0018,157,SSH_BRUTE_FORCE
2026-01-13T15:05:02.362544+00:00,10.232.71.48,10.232.71.26,22,40168,0x0018,158,SSH_BRUTE_FORCE
2026-01-13T15:05:02.362589+00:00,10.232.71.26,10.232.71.48,40168,22,0x0018,100,SSH_BRUTE_FORCE
2026-01-13T15:05:02.362635+00:00,10.232.71.48,10.232.71.26,22,40168,0x0010,158,SSH_BRUTE_FORCE
2026-01-13T15:05:02.362679+00:00,10.232.71.26,10.232.71.48,40262,22,0x0018,101,SSH_BRUTE_FORCE
2026-01-13T15:05:02.362739+00:00,10.232.71.48,10.232.71.26,22,40262,0x0010,159,SSH_BRUTE_FORCE
2026-01-13T15:05:02.362784+00:00,10.232.71.48,10.232.71.26,22,40202,0x0018,151,SSH_BRUTE_FORCE
2026-01-13T15:05:02.362830+00:00,10.232.71.26,10.232.71.48,40202,22,0x0018,92,SSH_BRUTE_FORCE
2026-01-13T15:05:02.362874+00:00,10.232.71.48,10.232.71.26,22,40202,0x0010,152,SSH_BRUTE_FORCE
2026-01-13T15:05:02.362916+00:00,10.232.71.48,10.232.71.26,22,40212,0x0018,152,SSH_BRUTE_FORCE
2026-01-13T15:05:02.362963+00:00,10.232.71.26,10.232.71.48,40212,22,0x0018,93,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363006+00:00,10.232.71.48,10.232.71.26,22,40212,0x0010,153,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363063+00:00,10.232.71.48,10.232.71.26,22,40228,0x0018,97,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363124+00:00,10.232.71.26,10.232.71.48,40228,22,0x0018,49,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363170+00:00,10.232.71.48,10.232.71.26,22,40228,0x0010,98,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363213+00:00,10.232.71.48,10.232.71.26,22,40244,0x0018,99,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363255+00:00,10.232.71.26,10.232.71.48,40244,22,0x0018,50,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363298+00:00,10.232.71.48,10.232.71.26,22,40244,0x0010,100,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363340+00:00,10.232.71.48,10.232.71.26,22,40108,0x0018,101,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363383+00:00,10.232.71.26,10.232.71.48,40108,22,0x0018,51,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363425+00:00,10.232.71.48,10.232.71.26,22,40108,0x0010,102,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363467+00:00,10.232.71.48,10.232.71.26,22,40134,0x0018,103,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363511+00:00,10.232.71.26,10.232.71.48,40134,22,0x0018,52,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363556+00:00,10.232.71.48,10.232.71.26,22,40134,0x0010,104,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363601+00:00,10.232.71.48,10.232.71.26,22,40140,0x0018,105,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363644+00:00,10.232.71.26,10.232.71.48,40140,22,0x0018,53,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363686+00:00,10.232.71.48,10.232.71.26,22,40140,0x0010,106,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363728+00:00,10.232.71.48,10.232.71.26,22,40162,0x0018,107,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363770+00:00,10.232.71.26,10.232.71.48,40162,22,0x0018,54,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363812+00:00,10.232.71.48,10.232.71.26,22,40162,0x0010,108,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363854+00:00,10.232.71.48,10.232.71.26,22,40150,0x0018,107,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363896+00:00,10.232.71.48,10.232.71.26,22,40124,0x0018,108,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363938+00:00,10.232.71.48,10.232.71.26,22,40116,0x0018,109,SSH_BRUTE_FORCE
2026-01-13T15:05:02.363980+00:00,10.232.71.26,10.232.71.48,40150,22,0x0018,54,SSH_BRUTE_FORCE
2026-01-13T15:05:02.364022+00:00,10.232.71.48,10.232.71.26,22,40150,0x0010,110,SSH_BRUTE_FORCE
2026-01-13T15:05:02.364063+00:00,10.232.71.48,10.232.71.26,22,40178,0x0018,111,SSH_BRUTE_FORCE
2026-01-13T15:05:02.364110+00:00,10.232.71.26,10.232.71.48,40124,22,0x0018,55,SSH_BRUTE_FORCE
2026-01-13T15:05:02.364156+00:00,10.232.71.48,10.232.71.26,22,40124,0x0010,112,SSH_BRUTE_FORCE
2026-01-13T15:05:02.364197+00:00,10.232.71.26,10.232.71.48,40116,22,0x0018,56,SSH_BRUTE_FORCE
2026-01-13T15:05:02.364241+00:00,10.232.71.48,10.232.71.26,22,40116,0x0010,113,SSH_BRUTE_FORCE
2026-01-13T15:05:02.364285+00:00,10.232.71.26,10.232.71.48,40178,22,0x0018,57,SSH_BRUTE_FORCE
2026-01-13T15:05:02.364328+00:00,10.232.71.48,10.232.71.26,22,40178,0x0010,114,SSH_BRUTE_FORCE
2026-01-13T15:05:02.364370+00:00,10.232.71.48,10.232.71.26,22,40130,0x0018,115,SSH_BRUTE_FORCE
2026-01-13T15:05:02.364413+00:00,10.232.71.26,10.232.71.48,40130,22,0x0018,58,SSH_BRUTE_FORCE
2026-01-13T15:05:02.364454+00:00,10.232.71.48,10.232.71.26,22,40130,0x0010,116,SSH_BRUTE_FORCE
2026-01-13T15:05:02.364497+00:00,10.232.71.48,10.232.71.26,22,40192,0x0018,117,SSH_BRUTE_FORCE
2026-01-13T15:05:02.364543+00:00,10.232.71.26,10.232.71.48,40192,22,0x0018,59,SSH_BRUTE_FORCE
2026-01-13T15:05:02.364595+00:00,10.232.71.48,10.232.71.26,22,40192,0x0010,118,SSH_BRUTE_FORCE
2026-01-13T15:05:02.364640+00:00,10.232.71.48,10.232.71.26,22,40262,0x0018,119,SSH_BRUTE_FORCE
2026-01-13T15:05:02.364682+00:00,10.232.71.48,10.232.71.26,22,40168,0x0018,120,SSH_BRUTE_FORCE
2026-01-13T15:05:02.365290+00:00,10.232.71.26,10.232.71.48,40262,22,0x0018,60,SSH_BRUTE_FORCE
2026-01-13T15:05:02.365385+00:00,10.232.71.48,10.232.71.26,22,40262,0x0010,121,SSH_BRUTE_FORCE
2026-01-13T15:05:02.365443+00:00,10.232.71.26,10.232.71.48,40168,22,0x0018,61,SSH_BRUTE_FORCE
2026-01-13T15:05:02.365494+00:00,10.232.71.48,10.232.71.26,22,40168,0x0010,122,SSH_BRUTE_FORCE
2026-01-13T15:05:02.365544+00:00,10.232.71.48,10.232.71.26,22,40202,0x0018,121,SSH_BRUTE_FORCE
2026-01-13T15:05:02.365592+00:00,10.232.71.26,10.232.71.48,40202,22,0x0018,61,SSH_BRUTE_FORCE
2026-01-13T15:05:02.365639+00:00,10.232.71.48,10.232.71.26,22,40202,0x0010,122,SSH_BRUTE_FORCE
2026-01-13T15:05:02.365686+00:00,10.232.71.48,10.232.71.26,22,40212,0x0018,123,SSH_BRUTE_FORCE
2026-01-13T15:05:02.365735+00:00,10.232.71.26,10.232.71.48,40212,22,0x0018,62,SSH_BRUTE_FORCE
2026-01-13T15:05:02.365780+00:00,10.232.71.48,10.232.71.26,22,40212,0x0010,124,SSH_BRUTE_FORCE
2026-01-13T15:05:06.458857+00:00,10.232.71.48,10.232.71.26,22,40228,0x0018,97,SSH_BRUTE_FORCE
2026-01-13T15:05:06.459022+00:00,10.232.71.26,10.232.71.48,40228,22,0x0018,49,SSH_BRUTE_FORCE
2026-01-13T15:05:06.459158+00:00,10.232.71.48,10.232.71.26,22,40228,0x0010,98,SSH_BRUTE_FORCE
2026-01-13T15:05:06.459569+00:00,10.232.71.48,10.232.71.26,22,40244,0x0018,99,SSH_BRUTE_FORCE
2026-01-13T15:05:06.459711+00:00,10.232.71.26,10.232.71.48,40244,22,0x0018,50,SSH_BRUTE_FORCE
2026-01-13T15:05:06.460067+00:00,10.232.71.48,10.232.71.26,22,40244,0x0010,100,SSH_BRUTE_FORCE
2026-01-13T15:05:06.460186+00:00,10.232.71.48,10.232.71.26,22,40108,0x0018,101,SSH_BRUTE_FORCE
2026-01-13T15:05:06.460283+00:00,10.232.71.26,10.232.71.48,40108,22,0x0011,51,SSH_BRUTE_FORCE
2026-01-13T15:05:06.460580+00:00,10.232.71.48,10.232.71.26,22,40108,0x0011,102,SSH_BRUTE_FORCE
2026-01-13T15:05:06.460732+00:00,10.232.71.26,10.232.71.48,40108,22,0x0010,52,SSH_BRUTE_FORCE
2026-01-13T15:05:06.460874+00:00,10.232.71.48,10.232.71.26,22,40134,0x0018,103,SSH_BRUTE_FORCE
2026-01-13T15:05:06.461067+00:00,10.232.71.26,10.232.71.48,40134,22,0x0011,53,SSH_BRUTE_FORCE
2026-01-13T15:05:06.461173+00:00,10.232.71.48,10.232.71.26,22,40134,0x0011,104,SSH_BRUTE_FORCE
2026-01-13T15:05:06.461390+00:00,10.232.71.26,10.232.71.48,40134,22,0x0010,54,SSH_BRUTE_FORCE
2026-01-13T15:05:06.461541+00:00,10.232.71.48,10.232.71.26,22,40140,0x0018,105,SSH_BRUTE_FORCE
2026-01-13T15:05:06.461634+00:00,10.232.71.26,10.232.71.48,40140,22,0x0011,55,SSH_BRUTE_FORCE
2026-01-13T15:05:06.461724+00:00,10.232.71.48,10.232.71.26,22,40140,0x0011,106,SSH_BRUTE_FORCE
2026-01-13T15:05:06.461814+00:00,10.232.71.26,10.232.71.48,40140,22,0x0010,56,SSH_BRUTE_FORCE
2026-01-13T15:05:06.461905+00:00,10.232.71.48,10.232.71.26,22,40162,0x0018,107,SSH_BRUTE_FORCE
2026-01-13T15:05:06.461992+00:00,10.232.71.26,10.232.71.48,40162,22,0x0011,57,SSH_BRUTE_FORCE
2026-01-13T15:05:06.462083+00:00,10.232.71.48,10.232.71.26,22,40162,0x0011,108,SSH_BRUTE_FORCE
2026-01-13T15:05:06.462336+00:00,10.232.71.26,10.232.71.48,40162,22,0x0010,58,SSH_BRUTE_FORCE
2026-01-13T15:05:06.462474+00:00,10.232.71.48,10.232.71.26,22,40150,0x0018,109,SSH_BRUTE_FORCE
2026-01-13T15:05:06.462609+00:00,10.232.71.26,10.232.71.48,40150,22,0x0011,59,SSH_BRUTE_FORCE
2026-01-13T15:05:06.462742+00:00,10.232.71.48,10.232.71.26,22,40150,0x0011,110,SSH_BRUTE_FORCE
2026-01-13T15:05:06.462876+00:00,10.232.71.26,10.232.71.48,40150,22,0x0010,60,SSH_BRUTE_FORCE
2026-01-13T15:05:06.463011+00:00,10.232.71.48,10.232.71.26,22,40124,0x0018,111,SSH_BRUTE_FORCE
2026-01-13T15:05:06.463155+00:00,10.232.71.48,10.232.71.26,22,40178,0x0018,112,SSH_BRUTE_FORCE
2026-01-13T15:05:06.463372+00:00,10.232.71.48,10.232.71.26,22,40116,0x0018,113,SSH_BRUTE_FORCE
2026-01-13T15:05:06.463467+00:00,10.232.71.26,10.232.71.48,40124,22,0x0011,61,SSH_BRUTE_FORCE
2026-01-13T15:05:06.463695+00:00,10.232.71.26,10.232.71.48,40178,22,0x0011,62,SSH_BRUTE_FORCE
2026-01-13T15:05:06.463792+00:00,10.232.71.48,10.232.71.26,22,40178,0x0011,114,SSH_BRUTE_FORCE
2026-01-13T15:05:06.463877+00:00,10.232.71.48,10.232.71.26,22,40124,0x0011,115,SSH_BRUTE_FORCE
2026-01-13T15:05:06.463956+00:00,10.232.71.48,10.232.71.26,22,40116,0x0011,116,SSH_BRUTE_FORCE
2026-01-13T15:05:06.464040+00:00,10.232.71.26,10.232.71.48,40116,22,0x0011,63,SSH_BRUTE_FORCE
