timestamp,src_ip,dst_ip,ip_len,ttl,src_port,dst_port,tcp_seq,packet_count,label
2026-01-13T18:11:36.957151+00:00,10.232.71.26,10.232.71.48,40,64,2555,80,0,333,NORMAL
2026-01-13T18:11:36.957241+00:00,10.232.71.26,10.232.71.48,40,64,2556,80,0,334,NORMAL
2026-01-13T18:11:36.957302+00:00,10.232.71.26,10.232.71.48,40,64,2557,80,0,334,NORMAL
2026-01-13T18:11:36.957357+00:00,10.232.71.26,10.232.71.48,40,64,2558,80,0,334,NORMAL
2026-01-13T18:11:36.957462+00:00,10.232.71.26,10.232.71.48,40,64,2559,80,0,334,NORMAL
2026-01-13T18:11:36.957531+00:00,10.232.71.26,10.232.71.48,40,64,2560,80,0,335,NORMAL
2026-01-13T18:11:36.957587+00:00,10.232.71.26,10.232.71.48,40,64,2561,80,0,335,NORMAL
2026-01-13T18:11:36.957642+00:00,10.232.71.26,10.232.71.48,40,64,2562,80,0,335,NORMAL
2026-01-13T18:11:36.957708+00:00,10.232.71.26,10.232.71.48,40,64,2563,80,0,335,NORMAL
2026-01-13T18:11:36.958218+00:00,10.232.71.26,10.232.71.48,40,64,2564,80,0,336,NORMAL
2026-01-13T18:11:36.959030+00:00,10.232.71.26,10.232.71.48,40,64,2565,80,0,336,NORMAL
2026-01-13T18:11:36.959191+00:00,10.232.71.26,10.232.71.48,40,64,2566,80,0,336,NORMAL
2026-01-13T18:11:36.959468+00:00,10.232.71.26,10.232.71.48,40,64,2567,80,0,337,NORMAL
2026-01-13T18:11:36.960277+00:00,10.232.71.26,10.232.71.48,40,64,2568,80,0,337,NORMAL
2026-01-13T18:11:36.960368+00:00,10.232.71.26,10.232.71.48,40,64,2569,80,0,338,NORMAL
2026-01-13T18:11:36.960433+00:00,10.232.71.26,10.232.71.48,40,64,2570,80,0,338,NORMAL
2026-01-13T18:11:36.960494+00:00,10.232.71.26,10.232.71.48,40,64,2571,80,0,338,NORMAL
2026-01-13T18:11:36.960554+00:00,10.232.71.26,10.232.71.48,40,64,2572,80,0,338,NORMAL
2026-01-13T18:11:36.961147+00:00,10.232.71.26,10.232.71.48,40,64,2573,80,0,338,NORMAL
2026-01-13T18:11:36.961373+00:00,10.232.71.26,10.232.71.48,40,64,2574,80,0,338,NORMAL
2026-01-13T18:11:36.961584+00:00,10.232.71.26,10.232.71.48,40,64,2575,80,0,339,NORMAL
2026-01-13T18:11:36.961962+00:00,10.232.71.26,10.232.71.48,40,64,2576,80,0,339,NORMAL
2026-01-13T18:11:36.962077+00:00,10.232.71.26,10.232.71.48,40,64,2577,80,0,339,NORMAL
2026-01-13T18:11:36.962279+00:00,10.232.71.26,10.232.71.48,40,64,2578,80,0,339,NORMAL
2026-01-13T18:11:36.962466+00:00,10.232.71.26,10.232.71.48,40,64,2579,80,0,340,NORMAL
2026-01-13T18:11:36.962532+00:00,10.232.71.26,10.232.71.48,40,64,2580,80,0,340,NORMAL
2026-01-13T18:11:36.962588+00:00,10.232.71.26,10.232.71.48,40,64,2581,80,0,341,NORMAL
2026-01-13T18:11:36.962652+00:00,10.232.71.26,10.232.71.48,40,64,2582,80,0,341,NORMAL
2026-01-13T18:11:36.962707+00:00,10.232.71.26,10.232.71.48,40,64,2583,80,0,341,NORMAL
2026-01-13T18:11:36.962762+00:00,10.232.71.26,10.232.71.48,40,64,2584,80,0,341,NORMAL
2026-01-13T18:11:36.962814+00:00,10.232.71.26,10.232.71.48,40,64,2585,80,0,342,NORMAL
2026-01-13T18:11:36.962866+00:00,10.232.71.26,10.232.71.48,40,64,2586,80,0,341,NORMAL
2026-01-13T18:11:36.962918+00:00,10.232.71.26,10.232.71.48,40,64,2587,80,0,341,NORMAL
2026-01-13T18:11:36.962970+00:00,10.232.71.26,10.232.71.48,40,64,2588,80,0,342,NORMAL
2026-01-13T18:11:36.963022+00:00,10.232.71.26,10.232.71.48,40,64,2589,80,0,342,NORMAL
2026-01-13T18:11:36.963080+00:00,10.232.71.26,10.232.71.48,40,64,2590,80,0,342,NORMAL
2026-01-13T18:11:36.963140+00:00,10.232.71.26,10.232.71.48,40,64,2591,80,0,342,NORMAL
2026-01-13T18:11:36.963195+00:00,10.232.71.26,10.232.71.48,40,64,2592,80,0,342,NORMAL
2026-01-13T18:11:36.963245+00:00,10.232.71.26,10.232.71.48,40,64,2593,80,0,342,NORMAL
2026-01-13T18:11:36.963301+00:00,10.232.71.26,10.232.71.48,40,64,2594,80,0,342,NORMAL
2026-01-13T18:11:36.963498+00:00,10.232.71.26,10.232.71.48,40,64,2595,80,0,342,NORMAL
2026-01-13T18:11:36.966853+00:00,10.232.71.26,10.232.71.48,40,64,2596,80,0,342,NORMAL
2026-01-13T18:11:36.967071+00:00,10.232.71.26,10.232.71.48,40,64,2597,80,0,342,NORMAL
2026-01-13T18:11:36.967175+00:00,10.232.71.26,10.232.71.48,40,64,2598,80,0,342,NORMAL
2026-01-13T18:11:36.967514+00:00,10.232.71.26,10.232.71.48,40,64,2599,80,0,343,NORMAL
2026-01-13T18:11:36.968014+00:00,10.232.71.26,10.232.71.48,40,64,2600,80,0,343,NORMAL
2026-01-13T18:11:36.968352+00:00,10.232.71.26,10.232.71.48,40,64,2601,80,0,343,NORMAL
2026-01-13T18:11:36.968695+00:00,10.232.71.26,10.232.71.48,40,64,2602,80,0,343,NORMAL
2026-01-13T18:11:36.969074+00:00,10.232.71.26,10.232.71.48,40,64,2603,80,0,343,NORMAL
2026-01-13T18:11:36.969458+00:00,10.232.71.26,10.232.71.48,40,64,2604,80,0,344,NORMAL
2026-01-13T18:11:36.969898+00:00,10.232.71.26,10.232.71.48,40,64,2605,80,0,344,NORMAL
2026-01-13T18:11:36.970031+00:00,10.232.71.26,10.232.71.48,40,64,2606,80,0,344,NORMAL
2026-01-13T18:11:36.970466+00:00,10.232.71.26,10.232.71.48,40,64,2607,80,0,344,NORMAL
2026-01-13T18:11:36.971626+00:00,10.232.71.26,10.232.71.48,40,64,2608,80,0,344,NORMAL
2026-01-13T18:11:36.973921+00:00,10.232.71.26,10.232.71.48,40,64,2609,80,0,344,NORMAL
2026-01-13T18:11:36.974055+00:00,10.232.71.26,10.232.71.48,40,64,2610,80,0,344,NORMAL
2026-01-13T18:11:36.974139+00:00,10.232.71.26,10.232.71.48,40,64,2611,80,0,344,NORMAL
2026-01-13T18:11:36.974201+00:00,10.232.71.26,10.232.71.48,40,64,2612,80,0,344,NORMAL
2026-01-13T18:11:36.974254+00:00,10.232.71.26,10.232.71.48,40,64,2613,80,0,344,NORMAL
2026-01-13T18:11:36.974305+00:00,10.232.71.26,10.232.71.48,40,64,2614,80,0,344,NORMAL
2026-01-13T18:11:36.974360+00:00,10.232.71.26,10.232.71.48,40,64,2615,80,0,344,NORMAL
2026-01-13T18:11:36.974410+00:00,10.232.71.26,10.232.71.48,40,64,2616,80,0,345,NORMAL
2026-01-13T18:11:36.974460+00:00,10.232.71.26,10.232.71.48,40,64,2617,80,0,346,NORMAL
2026-01-13T18:11:36.974510+00:00,10.232.71.26,10.232.71.48,40,64,2618,80,0,346,NORMAL
2026-01-13T18:11:36.974560+00:00,10.232.71.26,10.232.71.48,40,64,2619,80,0,346,NORMAL
2026-01-13T18:11:36.974610+00:00,10.232.71.26,10.232.71.48,40,64,2620,80,0,347,NORMAL
2026-01-13T18:11:36.974660+00:00,10.232.71.26,10.232.71.48,40,64,2621,80,0,347,NORMAL
2026-01-13T18:11:36.974710+00:00,10.232.71.26,10.232.71.48,40,64,2622,80,0,348,NORMAL
2026-01-13T18:11:36.974761+00:00,10.232.71.26,10.232.71.48,40,64,2623,80,0,348,NORMAL
2026-01-13T18:11:36.974812+00:00,10.232.71.26,10.232.71.48,40,64,2624,80,0,349,NORMAL
2026-01-13T18:11:36.974864+00:00,10.232.71.26,10.232.71.48,40,64,2625,80,0,350,NORMAL
2026-01-13T18:11:36.974920+00:00,10.232.71.26,10.232.71.48,40,64,2626,80,0,349,NORMAL
2026-01-13T18:11:36.974974+00:00,10.232.71.26,10.232.71.48,40,64,2627,80,0,349,NORMAL
2026-01-13T18:11:36.975043+00:00,10.232.71.26,10.232.71.48,40,64,2628,80,0,347,NORMAL
2026-01-13T18:11:36.975093+00:00,10.232.71.26,10.232.71.48,40,64,2629,80,0,348,NORMAL
2026-01-13T18:11:36.975948+00:00,10.232.71.26,10.232.71.48,40,64,2630,80,0,348,NORMAL
2026-01-13T18:11:36.976188+00:00,10.232.71.26,10.232.71.48,40,64,2631,80,0,348,NORMAL
2026-01-13T18:11:36.977244+00:00,10.232.71.26,10.232.71.48,40,64,2632,80,0,347,NORMAL
2026-01-13T18:11:36.978363+00:00,10.232.71.26,10.232.71.48,40,64,2633,80,0,348,NORMAL
2026-01-13T18:11:36.978495+00:00,10.232.71.26,10.232.71.48,40,64,2634,80,0,347,NORMAL
2026-01-13T18:11:36.978904+00:00,10.232.71.26,10.232.71.48,40,64,2635,80,0,347,NORMAL
2026-01-13T18:11:36.978997+00:00,10.232.71.26,10.232.71.48,40,64,2636,80,0,346,NORMAL
2026-01-13T18:11:36.981309+00:00,10.232.71.26,10.232.71.48,40,64,2637,80,0,347,NORMAL
2026-01-13T18:11:36.981560+00:00,10.232.71.26,10.232.71.48,40,64,2638,80,0,347,NORMAL
2026-01-13T18:11:36.981639+00:00,10.232.71.26,10.232.71.48,40,64,2639,80,0,346,NORMAL
2026-01-13T18:11:36.981708+00:00,10.232.71.26,10.232.71.48,40,64,2640,80,0,346,NORMAL
2026-01-13T18:11:36.981772+00:00,10.232.71.26,10.232.71.48,40,64,2641,80,0,346,NORMAL
2026-01-13T18:11:36.981834+00:00,10.232.71.26,10.232.71.48,40,64,2642,80,0,346,NORMAL
2026-01-13T18:11:36.981896+00:00,10.232.71.26,10.232.71.48,40,64,2643,80,0,346,NORMAL
2026-01-13T18:11:36.981953+00:00,10.232.71.26,10.232.71.48,40,64,2644,80,0,346,NORMAL
2026-01-13T18:11:36.982612+00:00,10.232.71.26,10.232.71.48,40,64,2645,80,0,346,NORMAL
2026-01-13T18:11:36.982940+00:00,10.232.71.26,10.232.71.48,40,64,2646,80,0,346,NORMAL
2026-01-13T18:11:36.983020+00:00,10.232.71.26,10.232.71.48,40,64,2647,80,0,346,NORMAL
2026-01-13T18:11:36.983112+00:00,10.232.71.26,10.232.71.48,40,64,2648,80,0,347,NORMAL
2026-01-13T18:11:36.983176+00:00,10.232.71.26,10.232.71.48,40,64,2649,80,0,347,NORMAL
2026-01-13T18:11:36.983932+00:00,10.232.71.26,10.232.71.48,40,64,2650,80,0,347,NORMAL
2026-01-13T18:11:36.984027+00:00,10.232.71.26,10.232.71.48,40,64,2651,80,0,348,NORMAL
2026-01-13T18:11:36.984951+00:00,10.232.71.26,10.232.71.48,40,64,2652,80,0,348,NORMAL
2026-01-13T18:11:36.985440+00:00,10.232.71.26,10.232.71.48,40,64,2653,80,0,348,NORMAL
2026-01-13T18:11:36.985750+00:00,10.232.71.26,10.232.71.48,40,64,2654,80,0,348,NORMAL
2026-01-13T18:11:36.985828+00:00,10.232.71.26,10.232.71.48,40,64,2655,80,0,348,NORMAL
2026-01-13T18:11:36.988226+00:00,10.232.71.26,10.232.71.48,40,64,2656,80,0,349,NORMAL
2026-01-13T18:11:36.988481+00:00,10.232.71.26,10.232.71.48,40,64,2657,80,0,349,NORMAL
2026-01-13T18:11:36.988565+00:00,10.232.71.26,10.232.71.48,40,64,2658,80,0,349,NORMAL
2026-01-13T18:11:36.988634+00:00,10.232.71.26,10.232.71.48,40,64,2659,80,0,349,NORMAL
2026-01-13T18:11:36.988694+00:00,10.232.71.26,10.232.71.48,40,64,2660,80,0,349,NORMAL
2026-01-13T18:11:36.988751+00:00,10.232.71.26,10.232.71.48,40,64,2661,80,0,349,NORMAL
2026-01-13T18:11:36.988811+00:00,10.232.71.26,10.232.71.48,40,64,2662,80,0,349,NORMAL
2026-01-13T18:11:36.988868+00:00,10.232.71.26,10.232.71.48,40,64,2663,80,0,348,NORMAL
2026-01-13T18:11:36.988926+00:00,10.232.71.26,10.232.71.48,40,64,2664,80,0,349,NORMAL
2026-01-13T18:11:36.989004+00:00,10.232.71.26,10.232.71.48,40,64,2665,80,0,348,NORMAL
2026-01-13T18:11:36.990214+00:00,10.232.71.26,10.232.71.48,40,64,2666,80,0,349,NORMAL
2026-01-13T18:11:36.990390+00:00,10.232.71.26,10.232.71.48,40,64,2667,80,0,350,NORMAL
2026-01-13T18:11:36.990458+00:00,10.232.71.26,10.232.71.48,40,64,2668,80,0,350,NORMAL
2026-01-13T18:11:36.990520+00:00,10.232.71.26,10.232.71.48,40,64,2669,80,0,350,NORMAL
2026-01-13T18:11:36.990586+00:00,10.232.71.26,10.232.71.48,40,64,2670,80,0,350,NORMAL
2026-01-13T18:11:36.990661+00:00,10.232.71.26,10.232.71.48,40,64,2671,80,0,350,NORMAL
2026-01-13T18:11:36.990730+00:00,10.232.71.26,10.232.71.48,40,64,2672,80,0,351,NORMAL
2026-01-13T18:11:36.992584+00:00,10.232.71.26,10.232.71.48,40,64,2673,80,0,350,NORMAL
2026-01-13T18:11:36.992803+00:00,10.232.71.26,10.232.71.48,40,64,2674,80,0,350,NORMAL
2026-01-13T18:11:36.992876+00:00,10.232.71.26,10.232.71.48,40,64,2675,80,0,349,NORMAL
2026-01-13T18:11:36.993095+00:00,10.232.71.26,10.232.71.48,40,64,2676,80,0,350,NORMAL
2026-01-13T18:11:36.993191+00:00,10.232.71.26,10.232.71.48,40,64,2677,80,0,348,NORMAL
2026-01-13T18:11:36.993248+00:00,10.232.71.26,10.232.71.48,40,64,2678,80,0,349,NORMAL
2026-01-13T18:11:36.993303+00:00,10.232.71.26,10.232.71.48,40,64,2679,80,0,349,NORMAL
2026-01-13T18:11:36.993838+00:00,10.232.71.26,10.232.71.48,40,64,2680,80,0,349,NORMAL
2026-01-13T18:11:36.996738+00:00,10.232.71.26,10.232.71.48,40,64,2681,80,0,349,NORMAL
2026-01-13T18:11:36.996888+00:00,10.232.71.26,10.232.71.48,40,64,2682,80,0,349,NORMAL
2026-01-13T18:11:36.996954+00:00,10.232.71.26,10.232.71.48,40,64,2683,80,0,350,NORMAL
2026-01-13T18:11:36.997024+00:00,10.232.71.26,10.232.71.48,40,64,2684,80,0,348,NORMAL
2026-01-13T18:11:36.997080+00:00,10.232.71.26,10.232.71.48,40,64,2685,80,0,349,NORMAL
2026-01-13T18:11:36.997144+00:00,10.232.71.26,10.232.71.48,40,64,2686,80,0,349,NORMAL
2026-01-13T18:11:36.997202+00:00,10.232.71.26,10.232.71.48,40,64,2687,80,0,349,NORMAL
2026-01-13T18:11:36.997256+00:00,10.232.71.26,10.232.71.48,40,64,2688,80,0,349,NORMAL
2026-01-13T18:11:36.997309+00:00,10.232.71.26,10.232.71.48,40,64,2689,80,0,349,NORMAL
2026-01-13T18:11:36.997362+00:00,10.232.71.26,10.232.71.48,40,64,2690,80,0,350,NORMAL
2026-01-13T18:11:36.997416+00:00,10.232.71.26,10.232.71.48,40,64,2691,80,0,350,NORMAL
2026-01-13T18:11:36.997468+00:00,10.232.71.26,10.232.71.48,40,64,2692,80,0,350,NORMAL
2026-01-13T18:11:36.997521+00:00,10.232.71.26,10.232.71.48,40,64,2693,80,0,349,NORMAL
2026-01-13T18:11:36.997597+00:00,10.232.71.26,10.232.71.48,40,64,2694,80,0,350,NORMAL
2026-01-13T18:11:36.997663+00:00,10.232.71.26,10.232.71.48,40,64,2695,80,0,350,NORMAL
2026-01-13T18:11:36.997717+00:00,10.232.71.26,10.232.71.48,40,64,2696,80,0,349,NORMAL
2026-01-13T18:11:36.997769+00:00,10.232.71.26,10.232.71.48,40,64,2697,80,0,349,NORMAL
2026-01-13T18:11:36.997820+00:00,10.232.71.26,10.232.71.48,40,64,2698,80,0,349,NORMAL
2026-01-13T18:11:36.997874+00:00,10.232.71.26,10.232.71.48,40,64,2699,80,0,349,NORMAL
2026-01-13T18:11:36.997937+00:00,10.232.71.26,10.232.71.48,40,64,2700,80,0,350,NORMAL
2026-01-13T18:11:36.997991+00:00,10.232.71.26,10.232.71.48,40,64,2701,80,0,350,NORMAL
2026-01-13T18:11:36.998043+00:00,10.232.71.26,10.232.71.48,40,64,2702,80,0,349,NORMAL
2026-01-13T18:11:36.999635+00:00,10.232.71.26,10.232.71.48,40,64,2703,80,0,349,NORMAL
2026-01-13T18:11:36.999767+00:00,10.232.71.26,10.232.71.48,40,64,2704,80,0,349,NORMAL
2026-01-13T18:11:37.000141+00:00,10.232.71.26,10.232.71.48,40,64,2705,80,0,348,NORMAL
2026-01-13T18:11:37.000216+00:00,10.232.71.26,10.232.71.48,40,64,2706,80,0,348,NORMAL
2026-01-13T18:11:37.466127+00:00,10.232.71.26,10.232.71.48,40,64,2707,80,0,348,NORMAL
2026-01-13T18:11:37.466242+00:00,10.232.71.26,10.232.71.48,40,64,2708,80,0,348,NORMAL
2026-01-13T18:11:37.466315+00:00,10.232.71.26,10.232.71.48,40,64,2709,80,0,347,NORMAL
2026-01-13T18:11:37.467237+00:00,10.232.71.26,10.232.71.48,40,64,2710,80,0,347,NORMAL
2026-01-13T18:11:37.467346+00:00,10.232.71.26,10.232.71.48,40,64,2711,80,0,348,NORMAL
2026-01-13T18:11:37.467527+00:00,10.232.71.26,10.232.71.48,40,64,2712,80,0,348,NORMAL
2026-01-13T18:11:37.467631+00:00,10.232.71.26,10.232.71.48,40,64,2713,80,0,348,NORMAL
2026-01-13T18:11:37.467689+00:00,10.232.71.26,10.232.71.48,40,64,2714,80,0,349,NORMAL
2026-01-13T18:11:37.467868+00:00,10.232.71.26,10.232.71.48,40,64,2715,80,0,349,NORMAL
2026-01-13T18:11:37.467983+00:00,10.232.71.26,10.232.71.48,40,64,2716,80,0,349,NORMAL
2026-01-13T18:11:37.468050+00:00,10.232.71.26,10.232.71.48,40,64,2717,80,0,349,NORMAL
2026-01-13T18:11:37.468119+00:00,10.232.71.26,10.232.71.48,40,64,2718,80,0,349,NORMAL
2026-01-13T18:11:37.468176+00:00,10.232.71.26,10.232.71.48,40,64,2719,80,0,349,NORMAL
2026-01-13T18:11:37.468227+00:00,10.232.71.26,10.232.71.48,40,64,2720,80,0,349,NORMAL
2026-01-13T18:11:37.468283+00:00,10.232.71.26,10.232.71.48,40,64,2721,80,0,349,NORMAL
2026-01-13T18:11:37.468340+00:00,10.232.71.26,10.232.71.48,40,64,2722,80,0,349,NORMAL
2026-01-13T18:11:37.468396+00:00,10.232.71.26,10.232.71.48,40,64,2723,80,0,349,NORMAL
2026-01-13T18:11:37.468488+00:00,10.232.71.26,10.232.71.48,40,64,2724,80,0,350,NORMAL
2026-01-13T18:11:37.468582+00:00,10.232.71.26,10.232.71.48,40,64,2725,80,0,350,NORMAL
2026-01-13T18:11:37.468673+00:00,10.232.71.26,10.232.71.48,40,64,2726,80,0,350,NORMAL
2026-01-13T18:11:37.468838+00:00,10.232.71.26,10.232.71.48,40,64,2727,80,0,351,NORMAL
2026-01-13T18:11:37.468903+00:00,10.232.71.26,10.232.71.48,40,64,2728,80,0,351,NORMAL
2026-01-13T18:11:37.468963+00:00,10.232.71.26,10.232.71.48,40,64,2729,80,0,351,NORMAL
2026-01-13T18:11:37.469044+00:00,10.232.71.26,10.232.71.48,40,64,2730,80,0,351,NORMAL
2026-01-13T18:11:37.469144+00:00,10.232.71.26,10.232.71.48,40,64,2731,80,0,351,NORMAL
2026-01-13T18:11:37.471426+00:00,10.232.71.26,10.232.71.48,40,64,2732,80,0,351,NORMAL
2026-01-13T18:11:37.471596+00:00,10.232.71.26,10.232.71.48,40,64,2733,80,0,351,NORMAL
2026-01-13T18:11:37.471660+00:00,10.232.71.26,10.232.71.48,40,64,2734,80,0,351,NORMAL
2026-01-13T18:11:37.471721+00:00,10.232.71.26,10.232.71.48,40,64,2735,80,0,350,NORMAL
2026-01-13T18:11:37.473555+00:00,10.232.71.26,10.232.71.48,40,64,2736,80,0,350,NORMAL
2026-01-13T18:11:37.473707+00:00,10.232.71.26,10.232.71.48,40,64,2737,80,0,351,NORMAL
2026-01-13T18:11:37.473780+00:00,10.232.71.26,10.232.71.48,40,64,2738,80,0,351,NORMAL
2026-01-13T18:11:37.473846+00:00,10.232.71.26,10.232.71.48,40,64,2739,80,0,351,NORMAL
2026-01-13T18:11:37.473921+00:00,10.232.71.26,10.232.71.48,40,64,2740,80,0,351,NORMAL
2026-01-13T18:11:37.473983+00:00,10.232.71.26,10.232.71.48,40,64,2741,80,0,351,NORMAL
2026-01-13T18:11:37.474069+00:00,10.232.71.26,10.232.71.48,40,64,2742,80,0,351,NORMAL
2026-01-13T18:11:37.474133+00:00,10.232.71.26,10.232.71.48,40,64,2743,80,0,351,NORMAL
2026-01-13T18:11:37.474196+00:00,10.232.71.26,10.232.71.48,40,64,2744,80,0,351,NORMAL
2026-01-13T18:11:37.474251+00:00,10.232.71.26,10.232.71.48,40,64,2745,80,0,351,NORMAL
2026-01-13T18:11:37.474304+00:00,10.232.71.26,10.232.71.48,40,64,2746,80,0,351,NORMAL
2026-01-13T18:11:37.474357+00:00,10.232.71.26,10.232.71.48,40,64,2747,80,0,351,NORMAL
2026-01-13T18:11:37.474411+00:00,10.232.71.26,10.232.71.48,40,64,2748,80,0,350,NORMAL
2026-01-13T18:11:37.474463+00:00,10.232.71.26,10.232.71.48,40,64,2749,80,0,351,NORMAL
2026-01-13T18:11:37.474516+00:00,10.232.71.26,10.232.71.48,40,64,2750,80,0,350,NORMAL
2026-01-13T18:11:37.474568+00:00,10.232.71.26,10.232.71.48,40,64,2751,80,0,351,NORMAL
2026-01-13T18:11:37.474631+00:00,10.232.71.26,10.232.71.48,40,64,2752,80,0,351,NORMAL
2026-01-13T18:11:37.474686+00:00,10.232.71.26,10.232.71.48,40,64,2753,80,0,351,NORMAL
2026-01-13T18:11:37.477142+00:00,10.232.71.26,10.232.71.48,40,64,2754,80,0,351,NORMAL
2026-01-13T18:11:37.477697+00:00,10.232.71.26,10.232.71.48,40,64,2755,80,0,351,NORMAL
2026-01-13T18:11:37.477790+00:00,10.232.71.26,10.232.71.48,40,64,2756,80,0,351,NORMAL
2026-01-13T18:11:37.477857+00:00,10.232.71.26,10.232.71.48,40,64,2757,80,0,351,NORMAL
2026-01-13T18:11:37.477923+00:00,10.232.71.26,10.232.71.48,40,64,2758,80,0,351,NORMAL
2026-01-13T18:11:37.477988+00:00,10.232.71.26,10.232.71.48,40,64,2759,80,0,351,NORMAL
2026-01-13T18:11:37.478051+00:00,10.232.71.26,10.232.71.48,40,64,2760,80,0,352,NORMAL
2026-01-13T18:11:37.478953+00:00,10.232.71.26,10.232.71.48,40,64,2761,80,0,352,NORMAL
2026-01-13T18:11:37.479139+00:00,10.232.71.26,10.232.71.48,40,64,2762,80,0,353,NORMAL
2026-01-13T18:11:37.479214+00:00,10.232.71.26,10.232.71.48,40,64,2763,80,0,353,NORMAL
2026-01-13T18:11:37.479288+00:00,10.232.71.26,10.232.71.48,40,64,2764,80,0,353,NORMAL
2026-01-13T18:11:37.479346+00:00,10.232.71.26,10.232.71.48,40,64,2765,80,0,353,NORMAL
2026-01-13T18:11:37.479402+00:00,10.232.71.26,10.232.71.48,40,64,2766,80,0,353,NORMAL
2026-01-13T18:11:37.479473+00:00,10.232.71.26,10.232.71.48,40,64,2767,80,0,352,NORMAL
2026-01-13T18:11:37.479530+00:00,10.232.71.26,10.232.71.48,40,64,2768,80,0,352,NORMAL
2026-01-13T18:11:37.479586+00:00,10.232.71.26,10.232.71.48,40,64,2769,80,0,352,NORMAL
2026-01-13T18:11:37.479642+00:00,10.232.71.26,10.232.71.48,40,64,2770,80,0,352,NORMAL
2026-01-13T18:11:37.479696+00:00,10.232.71.26,10.232.71.48,40,64,2771,80,0,352,NORMAL
2026-01-13T18:11:37.479749+00:00,10.232.71.26,10.232.71.48,40,64,2772,80,0,352,NORMAL
2026-01-13T18:11:37.479801+00:00,10.232.71.26,10.232.71.48,40,64,2773,80,0,352,NORMAL
2026-01-13T18:11:37.479855+00:00,10.232.71.26,10.232.71.48,40,64,2774,80,0,352,NORMAL
2026-01-13T18:11:37.479910+00:00,10.232.71.26,10.232.71.48,40,64,2775,80,0,352,NORMAL
2026-01-13T18:11:37.479965+00:00,10.232.71.26,10.232.71.48,40,64,2776,80,0,353,NORMAL
2026-01-13T18:11:37.480019+00:00,10.232.71.26,10.232.71.48,40,64,2777,80,0,352,NORMAL
2026-01-13T18:11:37.480074+00:00,10.232.71.26,10.232.71.48,40,64,2778,80,0,352,NORMAL
2026-01-13T18:11:37.480144+00:00,10.232.71.26,10.232.71.48,40,64,2779,80,0,352,NORMAL
2026-01-13T18:11:37.480201+00:00,10.232.71.26,10.232.71.48,40,64,2780,80,0,352,NORMAL
2026-01-13T18:11:37.480264+00:00,10.232.71.26,10.232.71.48,40,64,2781,80,0,351,NORMAL
2026-01-13T18:11:37.482003+00:00,10.232.71.26,10.232.71.48,40,64,2782,80,0,352,NORMAL
2026-01-13T18:11:37.482727+00:00,10.232.71.26,10.232.71.48,40,64,2783,80,0,351,NORMAL
2026-01-13T18:11:37.482835+00:00,10.232.71.26,10.232.71.48,40,64,2784,80,0,352,NORMAL
2026-01-13T18:11:37.482896+00:00,10.232.71.26,10.232.71.48,40,64,2785,80,0,352,NORMAL
2026-01-13T18:11:37.482954+00:00,10.232.71.26,10.232.71.48,40,64,2786,80,0,352,NORMAL
2026-01-13T18:11:37.483006+00:00,10.232.71.26,10.232.71.48,40,64,2787,80,0,352,NORMAL
2026-01-13T18:11:37.483063+00:00,10.232.71.26,10.232.71.48,40,64,2788,80,0,352,NORMAL
2026-01-13T18:11:37.483138+00:00,10.232.71.26,10.232.71.48,40,64,2789,80,0,352,NORMAL
2026-01-13T18:11:37.483196+00:00,10.232.71.26,10.232.71.48,40,64,2790,80,0,352,NORMAL
2026-01-13T18:11:37.483281+00:00,10.232.71.26,10.232.71.48,40,64,2791,80,0,352,NORMAL
2026-01-13T18:11:37.483336+00:00,10.232.71.26,10.232.71.48,40,64,2792,80,0,352,NORMAL
2026-01-13T18:11:37.483392+00:00,10.232.71.26,10.232.71.48,40,64,2793,80,0,352,NORMAL
2026-01-13T18:11:37.485583+00:00,10.232.71.26,10.232.71.48,40,64,2794,80,0,352,NORMAL
2026-01-13T18:11:37.486921+00:00,10.232.71.26,10.232.71.48,40,64,2795,80,0,352,NORMAL
2026-01-13T18:11:37.487017+00:00,10.232.71.26,10.232.71.48,40,64,2796,80,0,352,NORMAL
2026-01-13T18:11:37.487125+00:00,10.232.71.26,10.232.71.48,40,64,2797,80,0,352,NORMAL
2026-01-13T18:11:37.487220+00:00,10.232.71.26,10.232.71.48,40,64,2798,80,0,353,NORMAL
2026-01-13T18:11:37.487281+00:00,10.232.71.26,10.232.71.48,40,64,2799,80,0,353,NORMAL
2026-01-13T18:11:37.487344+00:00,10.232.71.26,10.232.71.48,40,64,2800,80,0,352,NORMAL
2026-01-13T18:11:37.487403+00:00,10.232.71.26,10.232.71.48,40,64,2801,80,0,353,NORMAL
2026-01-13T18:11:37.487464+00:00,10.232.71.26,10.232.71.48,40,64,2802,80,0,354,NORMAL
2026-01-13T18:11:37.487523+00:00,10.232.71.26,10.232.71.48,40,64,2803,80,0,355,NORMAL
2026-01-13T18:11:37.487584+00:00,10.232.71.26,10.232.71.48,40,64,2804,80,0,354,NORMAL
2026-01-13T18:11:37.487646+00:00,10.232.71.26,10.232.71.48,40,64,2805,80,0,355,NORMAL
2026-01-13T18:11:37.487716+00:00,10.232.71.26,10.232.71.48,40,64,2806,80,0,354,NORMAL
2026-01-13T18:11:37.487781+00:00,10.232.71.26,10.232.71.48,40,64,2807,80,0,354,NORMAL
