timestamp,src_ip,dst_ip,ip_len,ttl,src_port,dst_port,tcp_seq,unique_port_count,label
2026-01-13T18:34:06.027729+00:00,,,,,43336,443,51474,6,NORMAL
2026-01-13T18:34:06.027797+00:00,,,,,443,43336,40411,6,NORMAL
2026-01-13T18:34:06.027850+00:00,,,,,43336,443,51474,6,NORMAL
2026-01-13T18:34:06.027904+00:00,,,,,443,43336,40479,6,NORMAL
2026-01-13T18:34:06.027957+00:00,,,,,43336,443,51474,6,NORMAL
2026-01-13T18:34:06.028011+00:00,,,,,443,43336,40547,6,NORMAL
2026-01-13T18:34:06.028092+00:00,,,,,43336,443,51474,6,NORMAL
2026-01-13T18:34:06.028272+00:00,,,,,443,43336,40615,6,NORMAL
2026-01-13T18:34:06.028375+00:00,,,,,43336,443,51474,6,NORMAL
2026-01-13T18:34:06.028434+00:00,,,,,443,43336,40683,6,NORMAL
2026-01-13T18:34:06.028503+00:00,,,,,443,43336,40751,6,NORMAL
2026-01-13T18:34:06.028570+00:00,,,,,43336,443,51474,6,NORMAL
2026-01-13T18:34:06.028622+00:00,,,,,443,43336,40819,6,NORMAL
2026-01-13T18:34:06.028673+00:00,,,,,443,43336,40887,6,NORMAL
2026-01-13T18:34:06.028724+00:00,,,,,43336,443,51474,6,NORMAL
2026-01-13T18:34:06.028780+00:00,,,,,443,43336,40955,6,NORMAL
2026-01-13T18:34:06.028836+00:00,,,,,43336,443,51474,6,NORMAL
2026-01-13T18:34:06.028892+00:00,,,,,443,43336,41068,6,NORMAL
2026-01-13T18:34:06.028946+00:00,,,,,43336,443,51474,6,NORMAL
2026-01-13T18:34:06.029002+00:00,,,,,443,43336,41136,6,NORMAL
2026-01-13T18:34:06.029058+00:00,,,,,43336,443,51474,6,NORMAL
2026-01-13T18:34:06.029120+00:00,,,,,443,43336,41204,6,NORMAL
2026-01-13T18:34:06.029179+00:00,,,,,43336,443,51474,6,NORMAL
2026-01-13T18:34:06.029234+00:00,,,,,443,44622,133,7,NORMAL
2026-01-13T18:34:06.029290+00:00,,,,,44622,443,307,7,NORMAL
2026-01-13T18:34:06.029342+00:00,,,,,44622,443,342,7,NORMAL
2026-01-13T18:34:06.029393+00:00,,,,,443,43336,41272,7,NORMAL
2026-01-13T18:34:06.029448+00:00,,,,,43336,443,51474,7,NORMAL
2026-01-13T18:34:06.029499+00:00,,,,,443,44622,177,7,NORMAL
2026-01-13T18:34:06.029549+00:00,,,,,443,43336,41340,7,NORMAL
2026-01-13T18:34:06.029605+00:00,,,,,43336,443,51474,7,NORMAL
2026-01-13T18:34:06.029659+00:00,,,,,443,43336,41408,7,NORMAL
2026-01-13T18:34:06.029712+00:00,,,,,43336,443,51474,7,NORMAL
2026-01-13T18:34:06.029766+00:00,,,,,443,43336,41476,7,NORMAL
2026-01-13T18:34:06.029822+00:00,,,,,43336,443,51474,7,NORMAL
2026-01-13T18:34:06.029879+00:00,,,,,443,43336,41544,7,NORMAL
2026-01-13T18:34:06.029933+00:00,,,,,43336,443,51474,7,NORMAL
2026-01-13T18:34:06.029985+00:00,,,,,443,43336,41612,7,NORMAL
2026-01-13T18:34:06.030041+00:00,,,,,43336,443,51474,7,NORMAL
2026-01-13T18:34:06.030111+00:00,,,,,443,43336,41680,7,NORMAL
2026-01-13T18:34:06.030173+00:00,,,,,43336,443,51474,7,NORMAL
2026-01-13T18:34:06.030228+00:00,,,,,443,43336,41748,7,NORMAL
2026-01-13T18:34:06.030284+00:00,,,,,43336,443,51474,7,NORMAL
2026-01-13T18:34:06.030340+00:00,,,,,443,43336,41816,7,NORMAL
2026-01-13T18:34:06.030399+00:00,,,,,43336,443,51474,7,NORMAL
2026-01-13T18:34:06.030453+00:00,,,,,443,43336,41884,7,NORMAL
2026-01-13T18:34:06.030505+00:00,,,,,43336,443,51474,7,NORMAL
2026-01-13T18:34:06.030562+00:00,,,,,443,43336,41952,7,NORMAL
2026-01-13T18:34:06.030617+00:00,,,,,43336,443,51474,7,NORMAL
2026-01-13T18:34:06.030675+00:00,,,,,443,43336,42020,7,NORMAL
2026-01-13T18:34:06.030740+00:00,,,,,43336,443,51474,7,NORMAL
2026-01-13T18:34:06.030798+00:00,,,,,443,43336,42088,6,NORMAL
2026-01-13T18:34:06.030854+00:00,,,,,43336,443,51474,6,NORMAL
2026-01-13T18:34:06.030912+00:00,,,,,443,43336,42164,6,NORMAL
2026-01-13T18:34:06.030965+00:00,,,,,43336,443,51474,6,NORMAL
2026-01-13T18:34:06.031021+00:00,,,,,443,43336,42232,6,NORMAL
2026-01-13T18:34:06.031077+00:00,,,,,43336,443,51474,6,NORMAL
2026-01-13T18:34:06.031159+00:00,,,,,41652,80,0,7,NORMAL
2026-01-13T18:34:06.031220+00:00,,,,,443,43336,42308,7,NORMAL
2026-01-13T18:34:06.031277+00:00,,,,,43336,443,51474,7,NORMAL
2026-01-13T18:34:06.031332+00:00,,,,,443,43336,42376,7,NORMAL
2026-01-13T18:34:06.031385+00:00,,,,,43336,443,51474,7,NORMAL
2026-01-13T18:34:06.031442+00:00,,,,,80,41652,0,8,NORMAL
2026-01-13T18:34:08.073091+00:00,,,,,41652,80,1,8,NORMAL
2026-01-13T18:34:08.073274+00:00,,,,,41652,80,1,8,NORMAL
2026-01-13T18:34:08.073343+00:00,,,,,443,43336,42444,8,NORMAL
2026-01-13T18:34:08.073434+00:00,,,,,43336,443,51474,8,NORMAL
2026-01-13T18:34:08.073513+00:00,,,,,443,43336,42512,8,NORMAL
2026-01-13T18:34:08.073597+00:00,,,,,43336,443,51474,8,NORMAL
2026-01-13T18:34:08.073664+00:00,,,,,43336,443,51474,8,NORMAL
2026-01-13T18:34:08.073738+00:00,,,,,443,43336,42580,8,NORMAL
2026-01-13T18:34:08.073828+00:00,,,,,80,41652,1,8,NORMAL
2026-01-13T18:34:08.073887+00:00,,,,,41652,80,88,8,NORMAL
2026-01-13T18:34:08.073992+00:00,,,,,41652,80,88,8,NORMAL
2026-01-13T18:34:08.074064+00:00,,,,,80,41652,190,8,NORMAL
2026-01-13T18:34:08.074129+00:00,,,,,41652,80,89,8,NORMAL
2026-01-13T18:34:08.074238+00:00,,,,,443,43336,42648,8,NORMAL
2026-01-13T18:34:08.074310+00:00,,,,,43336,443,51509,8,NORMAL
2026-01-13T18:34:08.074400+00:00,,,,,443,43336,42716,8,NORMAL
2026-01-13T18:34:08.074471+00:00,,,,,80,41652,191,8,NORMAL
2026-01-13T18:34:08.074528+00:00,,,,,443,43336,42784,8,NORMAL
2026-01-13T18:34:08.074630+00:00,,,,,43336,443,51509,8,NORMAL
2026-01-13T18:34:08.074701+00:00,,,,,443,43336,42852,8,NORMAL
2026-01-13T18:34:08.074773+00:00,,,,,443,43336,42994,8,NORMAL
2026-01-13T18:34:08.074832+00:00,,,,,43336,443,51509,8,NORMAL
2026-01-13T18:34:08.074904+00:00,,,,,443,43336,43062,8,NORMAL
2026-01-13T18:34:08.074963+00:00,,,,,443,43336,43167,8,NORMAL
2026-01-13T18:34:08.075021+00:00,,,,,443,43336,43235,8,NORMAL
2026-01-13T18:34:08.075085+00:00,,,,,43336,443,51509,8,NORMAL
2026-01-13T18:34:08.075152+00:00,,,,,27017,39120,2249,9,NORMAL
2026-01-13T18:34:08.075247+00:00,,,,,39120,27017,1,9,NORMAL
2026-01-13T18:34:08.075299+00:00,,,,,443,43336,43303,9,NORMAL
2026-01-13T18:34:08.075355+00:00,,,,,443,43336,43408,9,NORMAL
2026-01-13T18:34:08.075432+00:00,,,,,43336,443,51509,9,NORMAL
2026-01-13T18:34:08.075509+00:00,,,,,43336,443,51509,9,NORMAL
2026-01-13T18:34:08.075560+00:00,,,,,443,43336,43476,9,NORMAL
2026-01-13T18:34:08.075611+00:00,,,,,443,43336,43544,9,NORMAL
2026-01-13T18:34:08.075676+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.075728+00:00,,,,,443,43336,43612,9,NORMAL
2026-01-13T18:34:08.075816+00:00,,,,,443,43336,43680,9,NORMAL
2026-01-13T18:34:08.075874+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.075966+00:00,,,,,443,43336,43748,9,NORMAL
2026-01-13T18:34:08.076017+00:00,,,,,443,43336,43816,9,NORMAL
2026-01-13T18:34:08.076081+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.076346+00:00,,,,,443,43336,43884,9,NORMAL
2026-01-13T18:34:08.076482+00:00,,,,,443,43336,43952,9,NORMAL
2026-01-13T18:34:08.076668+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.076824+00:00,,,,,443,43336,44020,9,NORMAL
2026-01-13T18:34:08.076995+00:00,,,,,443,43336,44088,9,NORMAL
2026-01-13T18:34:08.077076+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.077260+00:00,,,,,443,43336,44156,9,NORMAL
2026-01-13T18:34:08.077384+00:00,,,,,443,43336,44224,9,NORMAL
2026-01-13T18:34:08.077478+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.077601+00:00,,,,,443,43336,44292,9,NORMAL
2026-01-13T18:34:08.077741+00:00,,,,,443,43336,44360,9,NORMAL
2026-01-13T18:34:08.077869+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.077958+00:00,,,,,443,43336,44428,9,NORMAL
2026-01-13T18:34:08.078031+00:00,,,,,443,43336,44496,9,NORMAL
2026-01-13T18:34:08.078088+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.078156+00:00,,,,,443,43336,44564,9,NORMAL
2026-01-13T18:34:08.078219+00:00,,,,,443,43336,44669,9,NORMAL
2026-01-13T18:34:08.078277+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.078336+00:00,,,,,443,43336,44782,9,NORMAL
2026-01-13T18:34:08.078394+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.078450+00:00,,,,,443,43336,44850,9,NORMAL
2026-01-13T18:34:08.078506+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.078565+00:00,,,,,443,43336,44918,9,NORMAL
2026-01-13T18:34:08.078620+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.078679+00:00,,,,,443,43336,44986,9,NORMAL
2026-01-13T18:34:08.078737+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.078798+00:00,,,,,443,43336,45062,9,NORMAL
2026-01-13T18:34:08.078853+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.078911+00:00,,,,,443,43336,45130,9,NORMAL
2026-01-13T18:34:08.078967+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.079022+00:00,,,,,443,43336,45198,9,NORMAL
2026-01-13T18:34:08.079077+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.079139+00:00,,,,,443,43336,45303,9,NORMAL
2026-01-13T18:34:08.079198+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.079255+00:00,,,,,443,43336,45371,9,NORMAL
2026-01-13T18:34:08.079311+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.079369+00:00,,,,,443,43336,45439,9,NORMAL
2026-01-13T18:34:08.079425+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.079481+00:00,,,,,443,43336,45507,9,NORMAL
2026-01-13T18:34:08.079539+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.079599+00:00,,,,,443,43336,45575,9,NORMAL
2026-01-13T18:34:08.079652+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.079708+00:00,,,,,443,43336,45643,9,NORMAL
2026-01-13T18:34:08.079763+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.079833+00:00,,,,,443,43336,45711,9,NORMAL
2026-01-13T18:34:08.079907+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.079991+00:00,,,,,443,43336,45779,9,NORMAL
2026-01-13T18:34:08.080045+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.080108+00:00,,,,,443,43336,45847,9,NORMAL
2026-01-13T18:34:08.080170+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.080227+00:00,,,,,44622,443,377,9,NORMAL
2026-01-13T18:34:08.080285+00:00,,,,,443,43336,45915,9,NORMAL
2026-01-13T18:34:08.080340+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.080396+00:00,,,,,443,43336,45983,9,NORMAL
2026-01-13T18:34:08.080452+00:00,,,,,443,44622,177,9,NORMAL
2026-01-13T18:34:08.080507+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.080567+00:00,,,,,443,43336,46051,9,NORMAL
2026-01-13T18:34:08.080625+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:08.080683+00:00,,,,,443,43336,46119,9,NORMAL
2026-01-13T18:34:08.080739+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.609445+00:00,,,,,443,43336,46187,9,NORMAL
2026-01-13T18:34:09.609597+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.609676+00:00,,,,,443,43336,46255,9,NORMAL
2026-01-13T18:34:09.609794+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.609854+00:00,,,,,443,43336,46323,9,NORMAL
2026-01-13T18:34:09.609927+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.609986+00:00,,,,,443,43336,46391,9,NORMAL
2026-01-13T18:34:09.610042+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.610138+00:00,,,,,443,43336,46459,9,NORMAL
2026-01-13T18:34:09.610240+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.610298+00:00,,,,,443,43336,46527,9,NORMAL
2026-01-13T18:34:09.610368+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.610425+00:00,,,,,443,43336,46595,8,NORMAL
2026-01-13T18:34:09.610496+00:00,,,,,43336,443,51544,8,NORMAL
2026-01-13T18:34:09.610570+00:00,,,,,443,43336,46708,8,NORMAL
2026-01-13T18:34:09.610626+00:00,,,,,43336,443,51544,8,NORMAL
2026-01-13T18:34:09.610683+00:00,,,,,443,43336,46776,8,NORMAL
2026-01-13T18:34:09.610788+00:00,,,,,43336,443,51544,8,NORMAL
2026-01-13T18:34:09.610873+00:00,,,,,443,43336,46844,8,NORMAL
2026-01-13T18:34:09.610956+00:00,,,,,43336,443,51544,8,NORMAL
2026-01-13T18:34:09.611015+00:00,,,,,36188,443,2,8,NORMAL
2026-01-13T18:34:09.611069+00:00,,,,,36188,443,1344,8,NORMAL
2026-01-13T18:34:09.611145+00:00,,,,,36188,443,2686,8,NORMAL
2026-01-13T18:34:09.611243+00:00,,,,,36188,443,4028,8,NORMAL
2026-01-13T18:34:09.611297+00:00,,,,,443,43336,46912,8,NORMAL
2026-01-13T18:34:09.611366+00:00,,,,,443,43336,46988,8,NORMAL
2026-01-13T18:34:09.611446+00:00,,,,,443,43336,47056,8,NORMAL
2026-01-13T18:34:09.611513+00:00,,,,,443,43336,47124,8,NORMAL
2026-01-13T18:34:09.611567+00:00,,,,,443,43336,47192,8,NORMAL
2026-01-13T18:34:09.611637+00:00,,,,,443,43336,47260,8,NORMAL
2026-01-13T18:34:09.611705+00:00,,,,,43336,443,51544,8,NORMAL
2026-01-13T18:34:09.611760+00:00,,,,,43336,443,51544,8,NORMAL
2026-01-13T18:34:09.611830+00:00,,,,,43336,443,51544,8,NORMAL
2026-01-13T18:34:09.611900+00:00,,,,,43336,443,51544,8,NORMAL
2026-01-13T18:34:09.611955+00:00,,,,,43336,443,51544,8,NORMAL
2026-01-13T18:34:09.612010+00:00,,,,,43336,443,51544,8,NORMAL
2026-01-13T18:34:09.612093+00:00,,,,,443,43336,47365,8,NORMAL
2026-01-13T18:34:09.612235+00:00,,,,,43336,443,51544,8,NORMAL
2026-01-13T18:34:09.612313+00:00,,,,,443,36188,1,9,NORMAL
2026-01-13T18:34:09.612392+00:00,,,,,36188,443,5323,9,NORMAL
2026-01-13T18:34:09.612471+00:00,,,,,443,36188,1,9,NORMAL
2026-01-13T18:34:09.612548+00:00,,,,,443,36188,1,9,NORMAL
2026-01-13T18:34:09.612619+00:00,,,,,36188,443,6665,9,NORMAL
2026-01-13T18:34:09.612693+00:00,,,,,443,36188,1,9,NORMAL
2026-01-13T18:34:09.612753+00:00,,,,,443,36188,1,9,NORMAL
2026-01-13T18:34:09.612828+00:00,,,,,443,36188,1,9,NORMAL
2026-01-13T18:34:09.612888+00:00,,,,,443,43336,47433,9,NORMAL
2026-01-13T18:34:09.612946+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.613005+00:00,,,,,443,36188,40,9,NORMAL
2026-01-13T18:34:09.613064+00:00,,,,,36188,443,7450,9,NORMAL
2026-01-13T18:34:09.613129+00:00,,,,,443,36188,40,9,NORMAL
2026-01-13T18:34:09.613192+00:00,,,,,443,36188,530,9,NORMAL
2026-01-13T18:34:09.613251+00:00,,,,,36188,443,7450,9,NORMAL
2026-01-13T18:34:09.613310+00:00,,,,,36188,443,7450,9,NORMAL
2026-01-13T18:34:09.613369+00:00,,,,,36188,443,7450,9,NORMAL
2026-01-13T18:34:09.613429+00:00,,,,,443,43336,47501,9,NORMAL
2026-01-13T18:34:09.613487+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.613546+00:00,,,,,443,43336,47569,9,NORMAL
2026-01-13T18:34:09.613605+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.613664+00:00,,,,,443,36188,561,9,NORMAL
2026-01-13T18:34:09.613724+00:00,,,,,443,43336,47637,9,NORMAL
2026-01-13T18:34:09.613782+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.613841+00:00,,,,,443,43336,47705,9,NORMAL
2026-01-13T18:34:09.613899+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.613957+00:00,,,,,443,43336,47773,9,NORMAL
2026-01-13T18:34:09.614016+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.614077+00:00,,,,,443,43336,47841,8,NORMAL
2026-01-13T18:34:09.614193+00:00,,,,,43336,443,51544,8,NORMAL
2026-01-13T18:34:09.614259+00:00,,,,,56886,443,1,8,NORMAL
2026-01-13T18:34:09.614321+00:00,,,,,57720,443,1,8,NORMAL
2026-01-13T18:34:09.614383+00:00,,,,,443,57720,1,9,NORMAL
2026-01-13T18:34:09.614444+00:00,,,,,443,43336,47909,9,NORMAL
2026-01-13T18:34:09.614504+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.614564+00:00,,,,,443,43336,47977,9,NORMAL
2026-01-13T18:34:09.614627+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.614700+00:00,,,,,443,43336,48045,9,NORMAL
2026-01-13T18:34:09.614777+00:00,,,,,443,43336,48113,9,NORMAL
2026-01-13T18:34:09.614838+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.614928+00:00,,,,,443,43336,48181,9,NORMAL
2026-01-13T18:34:09.615066+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.615164+00:00,,,,,443,43336,48249,9,NORMAL
2026-01-13T18:34:09.615255+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.615316+00:00,,,,,443,43336,48317,9,NORMAL
2026-01-13T18:34:09.615386+00:00,,,,,443,43336,48385,9,NORMAL
2026-01-13T18:34:09.615447+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.615508+00:00,,,,,443,43336,48453,9,NORMAL
2026-01-13T18:34:09.615566+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.615627+00:00,,,,,443,43336,48558,9,NORMAL
2026-01-13T18:34:09.615767+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.615843+00:00,,,,,443,43336,48626,9,NORMAL
2026-01-13T18:34:09.615904+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.615964+00:00,,,,,443,43336,48702,9,NORMAL
2026-01-13T18:34:09.616027+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.616089+00:00,,,,,443,43336,48770,9,NORMAL
2026-01-13T18:34:09.616159+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.616219+00:00,,,,,443,43336,48838,9,NORMAL
2026-01-13T18:34:09.616279+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.616337+00:00,,,,,443,43336,48914,9,NORMAL
2026-01-13T18:34:09.616398+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:09.616459+00:00,,,,,443,43336,48982,9,NORMAL
2026-01-13T18:34:09.616515+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.656998+00:00,,,,,443,43336,49058,9,NORMAL
2026-01-13T18:34:11.657117+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.657191+00:00,,,,,443,43336,49126,9,NORMAL
2026-01-13T18:34:11.657255+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.657318+00:00,,,,,443,43336,49194,9,NORMAL
2026-01-13T18:34:11.657375+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.657435+00:00,,,,,443,43336,49262,9,NORMAL
2026-01-13T18:34:11.657493+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.657618+00:00,,,,,443,43336,49330,9,NORMAL
2026-01-13T18:34:11.657683+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.657743+00:00,,,,,443,43336,49398,9,NORMAL
2026-01-13T18:34:11.657801+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.657861+00:00,,,,,443,43336,49466,9,NORMAL
2026-01-13T18:34:11.657918+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.658023+00:00,,,,,443,43336,49542,9,NORMAL
2026-01-13T18:34:11.658086+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.658158+00:00,,,,,443,43336,49610,9,NORMAL
2026-01-13T18:34:11.658222+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.658283+00:00,,,,,443,43336,49678,9,NORMAL
2026-01-13T18:34:11.658342+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.658406+00:00,,,,,443,43336,49746,9,NORMAL
2026-01-13T18:34:11.658466+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.658525+00:00,,,,,443,43336,49814,9,NORMAL
2026-01-13T18:34:11.658585+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.658643+00:00,,,,,443,43336,49882,9,NORMAL
2026-01-13T18:34:11.658702+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.658760+00:00,,,,,443,43336,49987,9,NORMAL
2026-01-13T18:34:11.658819+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.658881+00:00,,,,,443,43336,50055,9,NORMAL
2026-01-13T18:34:11.658942+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.659002+00:00,,,,,443,43336,50160,9,NORMAL
2026-01-13T18:34:11.659076+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.659141+00:00,,,,,443,43336,50228,9,NORMAL
2026-01-13T18:34:11.659202+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.659260+00:00,,,,,443,43336,50333,9,NORMAL
2026-01-13T18:34:11.659317+00:00,,,,,443,43336,50401,9,NORMAL
2026-01-13T18:34:11.659374+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.659431+00:00,,,,,443,43336,50469,9,NORMAL
2026-01-13T18:34:11.659487+00:00,,,,,443,43336,50537,9,NORMAL
2026-01-13T18:34:11.659544+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.659603+00:00,,,,,443,43336,50605,9,NORMAL
2026-01-13T18:34:11.659660+00:00,,,,,443,43336,50673,9,NORMAL
2026-01-13T18:34:11.659714+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.659771+00:00,,,,,443,43336,50741,9,NORMAL
2026-01-13T18:34:11.659828+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.659899+00:00,,,,,443,43336,50809,9,NORMAL
2026-01-13T18:34:11.659960+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.660029+00:00,,,,,443,43336,50877,9,NORMAL
2026-01-13T18:34:11.660088+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.660161+00:00,,,,,443,43336,50945,9,NORMAL
2026-01-13T18:34:11.660224+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.660285+00:00,,,,,443,43336,51050,9,NORMAL
2026-01-13T18:34:11.660344+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.660403+00:00,,,,,44622,443,425,9,NORMAL
2026-01-13T18:34:11.660463+00:00,,,,,443,43336,51118,9,NORMAL
2026-01-13T18:34:11.660521+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.660578+00:00,,,,,443,43336,51186,9,NORMAL
2026-01-13T18:34:11.660635+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.660692+00:00,,,,,443,44622,177,9,NORMAL
2026-01-13T18:34:11.660749+00:00,,,,,443,43336,51254,9,NORMAL
2026-01-13T18:34:11.660806+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.660865+00:00,,,,,443,43336,51322,9,NORMAL
2026-01-13T18:34:11.660922+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.660980+00:00,,,,,443,43336,51390,9,NORMAL
2026-01-13T18:34:11.661037+00:00,,,,,443,43336,51458,9,NORMAL
2026-01-13T18:34:11.661094+00:00,,,,,43336,443,51544,9,NORMAL
2026-01-13T18:34:11.661167+00:00,,,,,443,43336,51526,8,NORMAL
2026-01-13T18:34:11.661225+00:00,,,,,43336,443,51544,8,NORMAL
2026-01-13T18:34:11.661282+00:00,,,,,43336,443,51544,8,NORMAL
2026-01-13T18:34:11.661342+00:00,,,,,443,43336,51594,8,NORMAL
2026-01-13T18:34:11.661401+00:00,,,,,443,43336,51662,7,NORMAL
2026-01-13T18:34:11.661460+00:00,,,,,43336,443,51579,7,NORMAL
2026-01-13T18:34:11.661517+00:00,,,,,443,43336,51662,7,NORMAL
2026-01-13T18:34:11.661574+00:00,,,,,43336,443,51579,7,NORMAL
2026-01-13T18:34:11.661631+00:00,,,,,443,43336,51730,7,NORMAL
2026-01-13T18:34:11.661688+00:00,,,,,43336,443,51579,7,NORMAL
2026-01-13T18:34:11.661747+00:00,,,,,443,43336,51798,7,NORMAL
2026-01-13T18:34:11.661807+00:00,,,,,443,43336,51866,7,NORMAL
2026-01-13T18:34:11.661867+00:00,,,,,43336,443,51579,7,NORMAL
2026-01-13T18:34:11.661926+00:00,,,,,443,43336,51934,7,NORMAL
2026-01-13T18:34:11.661985+00:00,,,,,43336,443,51579,7,NORMAL
2026-01-13T18:34:11.662042+00:00,,,,,443,43336,52039,7,NORMAL
2026-01-13T18:34:11.662105+00:00,,,,,443,43336,52107,7,NORMAL
2026-01-13T18:34:11.662167+00:00,,,,,43336,443,51579,7,NORMAL
